id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
127408,OKCIGS UK,,,,,OK Electronic Cigarettes UK,http://www.okcigs.co.uk,Shopping/Consumer_Electronics,3775,India - 100.00,,,,,34249578,2680270,76999
127413,Samba Mobile UK,,,,,Samba Mobile UK,http://www.sambamobile.com,Internet_and_Telecom/Telecommunications,1216,,,,,,,,
127401,DrJays UK,,,,,DrJays UK,http://www.drjays.co.uk
127415,Sharp Tracker Account UK,,,,,Sharp Tracker Account UK,http://www.sharpdirect.co.uk
127404,Great National Hotels IE,,,,,Great National Hotels IE,http://greatnationalhotels.com,Travel/Accommodation_and_Hotels,16282,Ireland - 74.87,United States - 13.30,United Kingdom - 11.82,,,5009255,120714,51657
127405,Illustrated People UK,,,,,Illustrated People UK,http://www.illustratedpeople.com,Shopping/Clothing,17628,United Kingdom - 65.03,France - 14.95,United States - 10.18,Canada - 3.78,Germany - 2.27,2452030,341421,22235
127409,Predator Nutrition UK,,,,,Predator Nutrition UK,https://www.predatornutrition.com,Health/Products_and_Shopping,679221,United Kingdom - 46.54,United States - 13.16,Poland - 3.85,Afghanistan - 3.65,Spain - 3.07,154004,20840,313
127414,Screwfix Bathrooms UK,,,,,Screwfix Bathrooms UK,http://www.screwfixbathrooms.com
127407,Mobile Insurance UK,,,,,Mobile Insurance UK,http://www.mobileinsurance.co.uk,Finance/Insurance,3998,United Kingdom - 49.52,Croatia - 13.53,Spain - 9.98,Philippines - 8.96,Finland - 6.73,9677532,1303873,7642
127411,Pure Rain UK,,,,,Pure Rain UK,http://www.purerain.co.uk
127431,Packshot IT,,,,,Packshot-Creator SE,http://www.packshot-creator.com,Arts_and_Entertainment/Photography,17709,France - 29.38,Turkey - 10.66,Netherlands - 9.33,Germany - 8.84,Belgium - 8.56,2674167,435985,7495
127427,Autodeisogni IT,,,,,Autodeisogni IT,http://www.autodeisogni.it
127422,Why Not Compare UK,,,,,Why Not Compare UK,http://www.whynotcompare.co.uk
127435,PKR DE,,"PKR ist der innovativste Online-Pokerraum der Welt, mit genialer 3D Grafik. Wahle deinen Avatar, spiele an realitatsnahen virtuellen Orten.",,,PKR UK [CLOSING 04/10/16] UK,http://www.pkr.com,Gambling/Poker,9562,Hungary - 17.17,Slovakia - 16.89,Switzerland - 14.54,Netherlands - 12.86,Canada - 12.10,8795264,409275,1126
127432,Won Hundred DK,,,,,Wonhundred UK,https://www.wonhundred.com,Shopping/Clothing,78697,United States - 18.28,Denmark - 11.93,United Kingdom - 8.91,Poland - 6.36,France - 6.14,584927,363172,6683
127430,Eden PL,,,,,Eden lato PL,http://www.eden.pl,Business_and_Industry,95768,Poland - 97.41,Germany - 1.15,Spain - 0.61,United Kingdom - 0.59,Belarus - 0.16,868346,24304,97211
127429,Coupapps IT,,,,,Coupapps IT,http://www.coupapps.com
127444,Bauzaar IT,,,,,Bauzaar IT,https://www.bauzaar.it,Pets_and_Animals/Animal_Products_and_Service,428653,Italy - 96.15,Spain - 0.66,Switzerland - 0.54,United States - 0.48,Netherlands - 0.46,187850,5196,123
127452,domainFACTORY DE,,domainFACTORY bietet die gesamte Palette an Hosting-Dienstleistungen fur Business und Privat. Sie finden hier alles von der Registrierung von Domains uber Hosting-Pakete bis zu Serverlosungen wie CloudServer.,,,DomainFactory - migrated,http://www.df.eu,Internet_and_Telecom/Web_Hosting,2893323,Germany - 82.82,Austria - 4.22,Switzerland - 2.64,France - 1.74,Luxembourg - 1.00,27404,1196,148
127448,Brandkids DE,,"Bei Brandkids einkaufen ist ein Erlebnis! Brandkids bietet Dir die schonste Kindermode von exklusiven Marken, unter anderem Tommy Hilfiger, Noppies, Cakewalk, Jottum, Babyface, an. Sie konnen hier Neue, Outlet und Vintage Markenkleidung zusammen in einen Warenkorb packen. Sie brauchen also nicht bei vielen verschiedenen Shops muhsam alles einzeln zu suchen.",,,Brandkids.de,http://www.brandkids.de
127453,EF English Town BR,,,,,EF English Live BR,http://www.englishlive.ef.com,Unknown,10377926,Brazil - 41.08,Mexico - 4.87,Colombia - 4.27,United States - 4.14,Taiwan - 3.45,,,
127454,egoist DE,,"Angesagte und topaktuelle Damenmode und Herrenmode finden Sie in dem gro?en Sortiment vom Onlineshop egoist.de. Desweiteren werden Ihnen Qualitatsmarken von Businesswear, zu Sportswear, hin zu stilgerechter Freizeitbekleidung angeboten.",,,egoist DE US,http://www.egoist.de,Business_and_Industry,66373,Germany - 87.52,Austria - 4.38,Poland - 2.25,Russian Federation - 1.47,United States - 1.32,837908,48524,93319
127455,EGOMMERCE IT,,,,,eGommerce IT,https://www.egommerce.it,Shopping/Clothing,17149,Italy - 89.17,Belgium - 10.83,,,,2657831,97491,23681
127449,Bungalowpark Zoeken NL,,,,,Bungalowpark Zoeken NL,http://www.bungalowpark-zoeken.nl
127460,Emeza NL,,,,,Emeza NL,http://www.emeza.nl
127457,Emeza FI,,,,,Emeza FI,http://www.emeza.com
127461,Emeza CH,,"EMEZA ist ein Online-Shop fur alle, die sich fur Designermode, Luxus und Insider-Labels begeistern. Bei EMEZA finden Sie eine Auswahl an exklusiven, topaktuellen Labels, die Ihrem Geschmack fur hochkaratige Designermode und Trends entspricht. Unabhangig davon, ob Sie nach High-End Schuhen, Kleidern, Taschen und Accessoires, oder den hei?esten Looks der Saison suchen, sind Sie hier nur ein paar Klicks von Ihrem perfekten Outfit entfernt.",,,Emeza CH,http://www.emeza.ch
127456,Elke Dag Iets Leuks NL,,,,,Elke Dag Iets Leuks NL,http://www.elkedagietsleuks.nl,Shopping/Clothing,197487,Netherlands - 75.54,Belgium - 19.40,Spain - 1.71,Turkey - 1.30,France - 1.06,417256,9834,5056
127469,Glossybox NO,,,,,Glossybox NO,https://www.glossybox.no,Shopping,18987,Norway - 100.00,,,,,3435133,68563,226415
127465,Gereedschap NL,,,,,Gereedschap NL,http://www.gereedschapskoffer.nl
127459,Emeza IT,,,,,Emeza IT,http://www.emeza.it
127462,Epicerie BR,,,,,Evino BR,http://www.evino.com.br,Food_and_Drink/Beverages,1150308,Brazil - 99.31,France - 0.13,Portugal - 0.10,Bulgaria - 0.09,Colombia - 0.08,77635,3614,41
127475,Italo Treno IT,,,,,Italo Treno IT,http://www.ntvspa.it,Arts_and_Entertainment,22126,Italy - 100.00,,,,,2730669,97001,179341
127477,Kyzoo PL,,,,,Kyzoo PL,https://www.kyzoo.pl
127464,Fun in Design PL,,,,,Fun in Design PL,http://www.funindesign.pl,Business_and_Industry/Marketing_and_Advertising,2323,Poland - 100.00,,,,,13544463,508048,270356
158474,Terapy NL,,,,,Terapy NL,https://www.terapy.nl,Unknown,6586,Netherlands - 100.00,,,,,6268851,355246,
127479,Lendon PL,,,,,LendOn PL,https://www.lendon.pl,Internet_and_Telecom/Telecommunications,428907,Poland - 94.80,United Kingdom - 1.71,Denmark - 0.71,France - 0.60,Latvia - 0.46,200900,5155,1513
127481,Livraria Cultura BR,,,,,Livraria Cultura BR,http://www.livrariacultura.com.br,Shopping,6809983,Brazil - 98.07,Portugal - 0.54,Angola - 0.27,United States - 0.16,Mozambique - 0.13,18433,875,1450
127478,LatwyKredyt PL,,,,,Latwykredyt PL1+CPS2 PL,https://www.latwykredyt.pl,Finance,146982,Poland - 96.94,Latvia - 0.81,Netherlands - 0.72,Ukraine - 0.69,United Kingdom - 0.56,465611,15381,9909
127487,Moobelab IT,,,,,Moobelab IT,http://www.moobelab.com,Internet_and_Telecom/Online_Marketing,0,,,,,,,,
127476,Juwelierswinkel NL,,,,,Juwelierswinkel NL US,http://www.juwelierswinkel.nl,Shopping/Jewelry,614,Netherlands - 100.00,,,,,11724234,561883,16483
127472,Iberia BR,,,,,Iberia BR,http://www.iberia.br
127480,Link4 PL,,,,,Link4 PL,http://www.link4.pl,Finance/Financial_Management,1478660,Poland - 98.38,Germany - 0.51,United Kingdom - 0.39,Netherlands - 0.14,United States - 0.12,67544,1516,553
127492,Onedayprice NL,,,,,Onedayprice NL,http://www.onedayprice.nl
127489,netsiparis TR,,,,,Netsiparis.com TR,http://www.netsiparis.com,Shopping/General_Merchandise,203848,Turkey - 97.71,Germany - 0.45,Poland - 0.42,France - 0.37,Netherlands - 0.35,430093,11185,464
127486,Michelson Diamonds PL,,,,,Michelson Diamonds PL deactivated 16.02.2015,http://www.michelson.pl,Shopping/Jewelry,61199,Poland - 95.06,Netherlands - 1.66,Portugal - 1.46,Belgium - 1.15,Russian Federation - 0.38,935351,31190,1775
127488,Netshoes MX,,,,,Netshoes MX,https://www.netshoes.com.mx,Shopping/Sports,2314242,Mexico - 95.22,Argentina - 1.24,Brazil - 0.99,Peru - 0.56,United States - 0.43,37593,694,107
127485,Meu Amigo Pet BR,,,,,Meu Amigo Pet BR,http://www.meuamigopet.com.br,Pets_and_Animals,3213,Brazil - 100.00,,,,,12573271,625436,60463
127497,Supersklep CZ,,,,,Supersklep CZ,http://www.supersklep.cz,Shopping/Sports,180327,Czech Republic - 86.68,Slovakia - 7.36,Germany - 3.43,Spain - 0.59,Poland - 0.47,318148,3220,1254
127499,Tamaris NL,,,,,Tamaris NL - closing 27-06-2014,http://www.tamarisschoenen.nl
127494,Safari Shop BR,,,,,Safari Shop BR,http://www.safarishop.com.br,Shopping/Consumer_Electronics,65553,Brazil - 98.96,United States - 1.04,,,,1595524,73891,9242
127506,vedette TR,,,,,vedette_TR,http://www.vedettekorse.com,Shopping/Clothing,14816,Turkey - 100.00,,,,,3727083,122262,30853
127509,Waat NL,,,,,Waat NL-BE,http://www.waat.nl
127511,world of warplanes EU,,,,,World of Warplanes DACH de,http://worldofwarplanes.com,Games/Video_Games,429793,United States - 29.60,Canada - 8.75,Brazil - 7.03,Russian Federation - 3.83,Poland - 3.68,243723,126561,2842
127503,Trioticket NL,,,,,Trioticket NL,http://www.trioticket.nl,Arts_and_Entertainment/Performing_Arts,4709,Netherlands - 100.00,,,,,6586146,246083,14276
127508,Vicampo DE,,"Bei vicampo.de konnen Sie online Ihre Lieblingsweine und Sekt bestellen mit Versand direkt vom Winzer. Es steht Ihnen eine gro?e Produktpalette an Wei?wein, Rotwein und Sekt in unterschiedlichen Preiskategorien von gunstig bis exklusiv zur Wahl.",,,Vicampo DE,http://www.vicampo.de,Food_and_Drink/Food_and_Grocery_Retailers,605646,Germany - 94.45,Austria - 1.26,Switzerland - 1.07,France - 0.61,Netherlands - 0.60,155886,7679,197
127518,Insinuante BR,,,,,Insinuante BR,http://www.insinuante.com.br
127520,Marisa BR,,,,,Marisa BR,http://www.marisa.com.br,Shopping/Clothing,8886508,Brazil - 99.43,Portugal - 0.12,Korea Republic - 0.10,United States - 0.08,Argentina - 0.08,8906,486,118
127507,Viajanet BR,,,,,Viajanet BR,http://www.viajanet.com.br,Travel,7783690,Brazil - 98.28,United States - 0.38,Portugal - 0.22,France - 0.17,Venezuela - 0.15,15459,764,328
127512,Zuiano DE,,"Zuiano Coffee ist eine weitere Alternative zu den Nespresso-Kapseln. Die Kapseln werden in insgesamt sechs unterschiedliche Sorten angeboten. Es gibt sowohl schwachere, als auch starkere Sorten.",,,Zuiano DE,http://www.zuiano.de
127522,Nice Photos BR,,,,,Nicephotos BR,http://nicephotos.com.br,Arts_and_Entertainment/Photography,1367518,Brazil - 99.84,United States - 0.08,United Kingdom - 0.08,,,69973,3607,212
127515,Americanas Viagens BR,,,,,americanas BR,http://americanas.com.br,Shopping/General_Merchandise,220367615,Brazil - 99.51,United States - 0.11,Angola - 0.06,Portugal - 0.06,Bulgaria - 0.04,327,19,22
127525,Sandro Moscoloni BR,,,,,Sandro Moscoloni BR,http://sandromoscoloni.com.br,Shopping/Clothing,161629,Brazil - 99.51,China - 0.44,Japan - 0.05,,,359246,17722,4408
127513,Dress-for-less BE,,,,,Dress-for-less BE,http://www.dress-for-less.be,Shopping/Clothing,23513,Belgium - 93.79,Germany - 3.72,Russian Federation - 1.79,Ukraine - 0.69,,1565545,21510,15373
127531,Kreuzfahrten-Zentrale DE,,Die beliebtesten Kreuzfahrt Schiffe online buchen. Von AIDA uber MSC und Costa Kreuzfahrten bis hin zu TUI Cruises und vieles mehr.,,,Kreuzfahrten-Zentrale.de - Schiffs- und -migrated DE,http://www.kreuzfahrten-zentrale.de,Travel,303832,Germany - 98.82,Romania - 0.49,Canada - 0.44,Ukraine - 0.24,,302746,16400,6179
127517,Baby-Markt CH,,"Bei BABY MARKT  finden Sie alles, was Ihr Baby und Kind von Geburt an braucht: Vom Autositz und Kinderwagen uber Spielzeug, Babyphone und Babynahrung bis hin zu trendiger Baby- und Kindermode. Auch fur Mutter wird eine schone Auswahl trendiger Still- und Umstandsmode bereitgehalten.",,,baby-markt.ch - Ihr Fachmarkt fA?r Babyausstattung CH,http://www.baby-markt.ch,Shopping/Children,214143,Switzerland - 97.29,Germany - 1.82,Latvia - 0.78,Russian Federation - 0.10,,335310,2815,210
127536,Musik Produktiv DE,,"Bei musik-produktiv.de finden Sie eine gigantische Auswahl an Gitarren, Bassen, Drums, Percussion, Keyboards, Mikrofonen sowie PA-, DJ-, Studio- und Recording-Equipment.",,,Musik Produktiv - Musikinstrumente online kaufen DE,https://www.musik-produktiv.de,Shopping/Music,689695,Germany - 85.35,Russian Federation - 5.29,Austria - 1.64,Switzerland - 1.53,Netherlands - 1.34,134443,6651,74
158454,Sunglasses Shop FI,,,,,Sunglasses Shop FI ,https://www.sunglasses-shop.fi,Shopping/Clothing,15467,Finland - 88.47,Slovenia - 4.44,United Kingdom - 4.15,Estonia - 2.94,,1633141,11941,15938
127527,BILDplus DE,,"BILDplus ist das neue kostenpflichtige Marken-Abonnement von BILD. Alle BILDplus-Angebote bieten immer und uberall unbeschrankten Zugriff auf alle BILD-Inhalte immer und uberall. Hier finden Sie exklusive Reportagen, Interviews und Fotos, Hintergrunde und exklusive Nachrichten.",,,BILDplus (alte Kampagne) DE,http://neukundenangebote.bildplus.de
127537,Schmidt Spiele DE,,"In dem Shop erhalten Sie die gesamte Schmidt-Produktvielfalt. Sie finden alle Spiele, Puzzle, Holzspielzeuge, Kartenspiele, Brettspiele und Pluschtiere aus dem Hause Schmidt Spiele direkt vom Hersteller.",,,Schmidt Spiele DE,http://www.schmidtspiele-shop.de,Shopping,32484,Germany - 72.70,Brazil - 12.61,United States - 4.68,Austria - 3.99,Switzerland - 3.39,1309301,87815,90774
127524,Ricardo Eletro BR,,,,,Ricardo Eletro BR,http://www.ricardoeletro.com.br,Shopping/General_Merchandise,5106128,Brazil - 99.31,United States - 0.25,Bulgaria - 0.16,China - 0.06,"Virgin Islands, U.S. - 0.05",22851,1190,157
158455,Sunglasses Shop NO,,,,,Sunglasses Shop NO ,https://www.sunglassesshop.no,Health/Products_and_Shopping,5629,Norway - 86.21,United Kingdom - 11.66,Denmark - 2.12,,,3522798,76992,8193
127543,5hosting AT,,"5hosting bietet unlimitiert Webspace, unlimitiert Traffic, unlimitiert Datenbanken und unlimitiert Emailkonten in einem hochverfugbaren Cluster zum monatlichen Fixpreis ab 5 Euro an.",,,5hosting - unlimited Webhosting DE,http://www.5hosting.com,Internet_and_Telecom/Web_Hosting,16616,Austria - 34.43,Germany - 31.53,Chile - 20.35,Hungary - 9.53,United States - 2.70,2115347,87303,9529
127540,Tropo DE,,"tropo ist ein Reiseveranstalter fur preisgunstige und hochwertige Pauschalreisen, Lastminute Reisen und Nur-Hotel Angebote. tropo bietet taglich bis zu 100 Mio. Urlaubsangebote sowohl zu allen beliebten Stranden weltweit als auch in alle pulsierenden Metropolen.",,,http://www.tropo.de,http://www.tropo.de,Travel/Tourism,80866,Germany - 90.45,Czech Republic - 2.45,Netherlands - 1.69,Switzerland - 1.39,Austria - 1.27,705982,43598,7777
127545,Falkensteiner Hotels & Residences AT,,"Die Falkensteiner Hotels sind eine familiengefuhrte Hotelgruppe und bieten Urlaub auf hochstem Niveau. Dazu zahlen Familienhotels, Wellnesshotels und Cityhotels in Sudtirol, Osterreich, Kroatien, Tschechien, der Slowakei und Serbien. Die Familienhotels sind auf die Bedurfnisse von Familien ausgerichtet. Umfangreiche Baby & Kinderausstattung, professionelle Kinderbetreuung und ein breites Freizeitangebot fur alle Generationen, erwartet Sie in den Falkensteiner Familienhotels.",,,Falkensteiner UK,https://www.falkensteiner.com,Travel/Accommodation_and_Hotels,397722,Germany - 28.62,Austria - 22.30,Italy - 14.16,Slovakia - 5.30,Serbia - 4.13,245220,36396,1128
127541,Vladon DE,,Vladon bietet Hochglanzmobel und luxurioses Design fur Ihr Zuhause. Finden sie im Onlineshop alles von der Kommode und Sideboard uber Nachttische und Beleuchtung bis hin zur Wohnwand und Schuhschranke.,,,Vladon - Mobel nach Wunsch DE,http://www.vladon.de,Shopping/Home_and_Garden,69082,Germany - 74.95,Austria - 9.04,France - 7.14,Poland - 5.17,United Kingdom - 3.11,1225765,75079,6294
127558,Foodarena CH,,"Foodarena.ch ist eine Essen-bestell-Plattform, bei der du unkompliziert und zuverlassig einen passenden Lieferservice fur deinen aktuellen Hunger finden kannst. Derzeit bundelt Foodarena mehr als 600 Foodkuriere in der gesamten Schweiz. Du findest hier alle nur erdenklichen Kuchenkategorien � so bleibt kein Essenswunsch unerfullt und jeder Hunger wird gestillt.",,,Foodarena - Online Bestellplattform fur Essen. CH,http://www.foodarena.ch
127563,JAMSTER CH,,"Jamster bietet dir Klingeltone, Freizeichen Tone, Handy Games, Logos & Musik fur dein Handy. Die Riesenauswahl nur hier bei Jamster!",,,JAMSTER CH,http://ad.jamster.ch
127547,Perolus special Tee AT,,"Perolus Teeshop Teehaus bietet viele einzigartige Teesorten an, uberzeugen Sie sich von der hohen Qualitat des Tee aus verschiedenen Landern der Welt. Angeboten wird unteranderem gruner Tee, Schwarzer Tee, Rooibus Tee, Mate Tee und Teemischungen und das passende Zubehor.",,,Perolus special Tee AT,http://www.perolus.at
127548,Peter Hahn AT,,"Neben den Kollektionen beruhmter Mode-Designer fur Damen und Herren bietet Peter Hahn in seinem Sortiment beliebte Eigenmarken wie Looxent, Anna Aura oder U.R. beautiful. Au?erdem finden Sie ein umfangreiches Angebot bei gro?en Gro?en, Wohntextilien und Wohnaccessoires.",,,Peter Hahn AT - Hochwertige Damenmode AT,http://www.peterhahn.at,Shopping/Clothing,109965,Austria - 94.06,Germany - 2.13,Switzerland - 1.56,Slovenia - 1.00,51 - 0.64,470937,3115,5612
127570,Peter Hahn CH,,"Neben den Kollektionen beruhmter Mode-Designer fur Damen und Herren bietet Peter Hahn in seinem Sortiment beliebte Eigenmarken wie Looxent, Anna Aura oder U.R. beautiful. Au?erdem finden Sie ein umfangreiches Angebot bei gro?en Gro?en, Wohntextilien und Wohnaccessoires.",,,Peter Hahn CH - Hochwertige Damenmode CH,http://www.peterhahn.ch,Arts_and_Entertainment,196795,Switzerland - 98.83,Liechtenstein - 0.58,France - 0.53,Russian Federation - 0.06,,252679,1909,19209
127572,rrrevolve CH,,"rrrevolve ist der Online-Shop fur innovative nachhaltige Produkte. Angeboten werden unteranderem Kleidung, Accessoires, Brillen, Produkte fur Haus und Garten, Lebensmittel und Naturkosmetik.",,,RRREVOLVE,https://rrrevolve.ch,Shopping,49699,Switzerland - 92.98,Germany - 4.64,Austria - 0.99,United Arab Emirates - 0.73,Luxembourg - 0.66,1040353,12068,71854
127553,Bonnyprints CH,,"bonnyprints.ch ist ein Shop fur personalisierbare Einladungskarten, Danksagungen und Ankundigungen. Wahlen Sie aus besonderen Designs und hochwertigen Materialien und bestimmen dann selbst, wie Ihre Karten aussehen sollen.",,,Bonnyprints: Einladungs-und GruAYkarten CH,http://www.bonnyprints.ch,Shopping/Gifts,39640,Switzerland - 85.46,Germany - 14.54,,,,1743099,25711,563
127551,WWF Patenschaftsseite AT,,"Tiger in Sudostasien, Seeadler in Osterreich, Berggorillas in Afrika, Schildkroten im Pazifik, Jaguare im Amazonas-Regenwald, Klimaschutz weltweit. Leisten Sie einen wichtigen Beitrag zum Schutz bedrohter Tierarten indem Sie eine Patenschaft ubernehmen und unterstutzen Sie den WWF dabei, faszinierende Lebewesen und einzigartige Landschaften vor dem Verschwinden zu bewahren.",,,WWF Patenschaftsseite AT,http://www.patenschaft.at,Shopping,15113,Austria - 92.15,Romania - 7.85,,,,5309455,92926,326889
127566,MyTable CH,,Mit MyTable finden Sie die besten Restaurants in ganz Europa. Entdecken Sie das Restaurant nach Ihrem Geschmack und reservieren Sie Ihren Tisch kostenlos online.,,,MyTable CH,http://mytable.com,Food_and_Drink/Restaurants_and_Delivery,900,Brazil - 93.03,Korea Republic - 6.97,,,,21258367,1489505,130824
127577,A1Supplements US,,,,,A1Supplements US,http://www.a1supplements.com,Health/Products_and_Shopping,679460,United States - 56.96,Brazil - 13.68,Bermuda - 9.52,Australia - 1.88,India - 1.56,131714,37927,261
127573,Scarosso CH,,Scarosso bietet italienische Schuhe mit Stil und Eleganz. Die Damen- und Herrenschuhe werden in eigener Manufaktur in Italien gefertigt. Die Schuhe sind aus hochwertige Leder und werden sorgfaltig verarbeitet.,,,Scarosso CH - Handgefertigte italienische Schuhe DE,http://scarosso.ch,Shopping,205,,,,,,,,
127581,Amormoda US,,,,,Amormoda,http://www.amormoda.com,Games/Video_Games,6643,Singapore - 51.12,Pakistan - 25.52,Belarus - 23.36,,,3075962,587751,19787
127583,Armor Concepts US,,,,,Armor Concepts US,http://armorconcepts.com,Business_and_Industry/Business_Services,57490,United States - 91.82,United Kingdom - 2.76,China - 2.63,Canada - 2.04,India - 0.75,1246029,259356,3274
127579,AirsoftMegastore US,,,,,AirsoftMegastore,http://www.airsoftmegastore.com,Recreation_and_Hobbies/Weapons,923601,United States - 58.70,United Kingdom - 6.28,Canada - 3.52,Germany - 3.06,Netherlands - 2.49,98420,26498,60
127574,SmartBuyGlasses CH,,"Die gro?te Auswahl, der beste Service, unschlagbare Preise. SmartBuyGlasses hat das Ziel, den Kunden die gro?te Auswahl an Designer Sonnenbrillen, Brillen und Kontaktlinsen zu den bestmoglichen Preisen anzubieten wie Ray Ban, Calvin Klein, Adidas, Gucci, Carrera & Maui Jim Sonnenbrillen.",,,SmartBuyGlasses CH,https://www.smartbuyglasses.ch,Shopping,58134,Switzerland - 50.91,Slovenia - 42.02,France - 5.03,Austria - 1.17,Germany - 0.87,1072069,16535,74019
127578,Affinity4 US,,,,,Affinity4,http://www.affinity4.com,Business_and_Industry,1105,United States - 100.00,,,,,17031881,4172072,2721958
127590,Bitcasa US,,,,,Bitcasa,http://www.bitcasa.com,Internet_and_Telecom/File_Sharing,239742,United States - 15.09,Brazil - 11.10,India - 5.35,Argentina - 4.37,Bermuda - 4.25,400686,1034101,825
127592,Bookbinders Design SE,,,,,Bookbinders Design,http://www.bookbindersdesign.com,Business_and_Industry/Marketing_and_Advertising,25276,Sweden - 28.47,Australia - 20.86,France - 16.84,Turkey - 5.95,Netherlands - 5.77,3020290,158392,42765
127586,Belkin Official Store US,,,,,Belkin DE,http://www.belkin.com,Shopping/Consumer_Electronics,2662564,United States - 40.16,United Kingdom - 5.03,France - 4.71,Canada - 4.16,Germany - 3.34,45588,17652,369
127580,Aiseesoft US,,,,,Aiseesoft Studio - aiseesoft FR,https://www.aiseesoft.fr,Internet_and_Telecom,906880,France - 77.07,Belgium - 4.15,Congo Republic - 2.41,Canada - 2.21,Morocco - 1.93,145765,6798,9002
127584,ArtistWorks US,,,,,ArtistWorks US,http://artistworks.com,Arts_and_Entertainment/Music_and_Audio,522943,United States - 57.90,United Kingdom - 4.83,Canada - 4.04,Australia - 3.20,Germany - 2.97,216303,62695,3552
127602,ClickAppy US,,,,,ClickAppy,http://www.clickappy.com
127603,Closeout Zone US,,,,,Closeout Zone,http://www.closeoutzone.com,Shopping,94024,United States - 97.24,Pakistan - 1.97,Russian Federation - 0.79,,,2568183,589212,174420
127589,Bestcanvas SE,,,,,Bestcanvas.se,http://www.bestcanvas.se,Arts_and_Entertainment,89028,Sweden - 88.21,Germany - 6.39,France - 3.79,Denmark - 1.61,,1056128,17711,70997
127604,ClubsGalore US,,,,,ClubsGalore,http://www.clubsgalore.com
127607,Darcekovy-raj SK,,,,,Darcekovy-raj.sk,http://www.darcekovy-raj.sk,Sports,91956,Slovakia - 96.57,Czech Republic - 3.43,,,,812850,5472,14751
127596,CafePress AU,,,,,CafePress - AU,http://www.cafepress.com.au,Shopping/Clothing,238328,Australia - 74.86,United States - 9.89,Spain - 3.03,United Kingdom - 2.03,Canada - 1.93,412763,11671,4993
127597,CafePress CA,,,,,CafePress - CA,http://www.cafepress.ca,Shopping,264321,Canada - 74.38,United States - 10.26,Poland - 1.82,Brazil - 1.78,Mexico - 1.11,281076,13843,19771
127608,DegreesFinder US,,,,,DegreesFinder,http://www.degreesfinder.com,News_and_Media,9485,United States - 88.67,Lebanon - 11.33,,,,4308050,1161354,103517
127612,Disney Games Global US,,,,,Disney Online - Club Penguin,http://www.clubpenguin.com,Games/Online,157162,Mexico - 17.81,United States - 15.15,France - 11.61,Spain - 7.82,Argentina - 6.80,582117,48554,1655
127617,Economist GMAT Tutor US,,,,,Economist Test Prep,http://gmat.economist.com,Unknown,384640,United States - 42.29,India - 9.63,Brazil - 7.83,United Kingdom - 4.84,Poland - 3.89,,,
127620,eM Client US,,,,,eM Client,http://www.emclient.com,Computer_and_Electronics/Software,1346367,United States - 18.12,Czech Republic - 11.27,Germany - 9.18,United Kingdom - 6.46,Italy - 4.34,74028,50358,1958
127613,Dito SE,,,,,Dito,https://www.dito.se,Arts_and_Entertainment,19509,Germany - 75.35,Sweden - 24.65,,,,2131637,2604185,141040
127623,Etani DE,,"Etani -  exklusive kosmetische Produkte fur die Hautpflege jeder modernen Frau. Durch die Verwendung der modernsten Technik und klassische orientalische Medizin sind alle ETANI Produkte hochwirksam, ohne Parfum und Parabene. ETANI Naturkosmetik enthalt Collagen und Perlen-Pulver, die die Falten glatten, jeden Hauttyp hydratisieren und nahren und die Zeichen des Alterns verlangsamen.",,,Etani - DE,http://www.etani-naturkosmetik.de
127618,Efva Attling US,,,,,Efva Attling,http://www.efvaattling.com,Shopping/Jewelry,55819,Finland - 30.22,Norway - 15.66,United States - 14.55,Poland - 7.04,Sweden - 6.86,1335573,43598,2550
127622,Etani CH,,"Etani -  exklusive kosmetische Produkte fur die Hautpflege jeder modernen Frau. Durch die Verwendung der modernsten Technik und klassische orientalische Medizin sind alle ETANI Produkte hochwirksam, ohne Parfum und Parabene. ETANI Naturkosmetik enthalt Collagen und Perlen-Pulver, die die Falten glatten, jeden Hauttyp hydratisieren und nahren und die Zeichen des Alterns verlangsamen.",,,Etani - CH,http://www.etani.ch,Health/Products_and_Shopping,0,,,,,,,,
127627,Flight Centre US,,,,,Flight Centre,http://flightcentre.ca,Travel/Tourism,836354,Canada - 90.47,United States - 3.99,United Kingdom - 0.85,Ecuador - 0.64,Germany - 0.55,134109,3623,1308
127621,Etani AT,,"Etani -  exklusive kosmetische Produkte fur die Hautpflege jeder modernen Frau. Durch die Verwendung der modernsten Technik und klassische orientalische Medizin sind alle ETANI Produkte hochwirksam, ohne Parfum und Parabene. ETANI Naturkosmetik enthalt Collagen und Perlen-Pulver, die die Falten glatten, jeden Hauttyp hydratisieren und nahren und die Zeichen des Alterns verlangsamen.",,,Etani - AT,http://www.etani.at,Health/Products_and_Shopping,255,,,,,,,,
127631,Gallery Collection US,,,,,Gallery Collection,http://www.gallerycollection.com,Business_and_Industry/Publishing_and_Printing,185531,United States - 92.01,India - 1.28,Canada - 1.14,United Kingdom - 1.14,Pakistan - 0.84,714607,152117,702
127628,Flint US,,,,,Flint,http://www.flint.com,Sports,34331,United States - 59.26,United Kingdom - 5.86,Canada - 5.26,Mexico - 3.16,Poland - 2.82,1517527,374308,28084
