id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
107456,Partner25 DE,,,,,Partner25,http://www.partner25.de,People_and_Society/Relationships_and_Dating,114,South Africa - 100.00,,,,,32854915,647865,17536
107448,myphoto24 DE,,"myphoto24.com bietet Ihnen zahlreiche Moglichkeiten rund um Ihre Digitalfotos, als Poster, auf Leinwand, im Fotobuch oder Fotokalender oder auf Fotoplatte.",,,myphoto24,http://www.myphoto24.com
107457,Petasa,,,,,Petasa,http://www.petasa.de
107441,Mimi Store DE,,,,,Mimi Store,http://www.mimistore.de
107451,nowyoo DE,,"nowyoo.de ist eine kostenlose Amateur Community, bei der uber 25.000 private Amateure aus ganz Deutschland ihre Amateur Bilder und Videos zeigen und live in der Privat-Cam senden!",,,nowyoo.com,https://www.nowyoo.com,Adult,84576,Germany - 90.65,Spain - 1.70,Denmark - 1.62,Colombia - 1.24,Sweden - 1.10,739521,46249,27063
107459,Pinsationen,,,,,Pinsationen,http://www.pinsationen.de,Business_and_Industry/Marketing_and_Advertising,4390,Germany - 100.00,,,,,12283108,1078567,239322
107449,Nebenverdienst.com,,Auf Nebenverdienst.com werden Ihnen Moglichkeiten fur einen seriosen Nebenverdienst aufgezeigt und es wird Ihnen die Chance auf ein zusatzliches Einkommen geboten.,,,Nebenverdienst.com,http://www.nebenverdienst.com,,,,,,,,,,
107462,PKVs,,,,,PKVs,http://www.pkvs.eu
107450,Nightclub DE,,,,,Nightclub,http://www.nightclub.de,,,,,,,,,,
107466,Printzipia,,"Die okologische Online-Druckerei Printzipia bietet gangige umweltfreundliche und klimaneutrale Drucksachen an wie Briefpapier, Flyer, Mappen, Visitenkarten.",,,Printzipia,http://printzipia.de,Business_and_Industry,7179,Germany - 94.63,Luxembourg - 5.37,,,,5131052,344547,780347
107461,Pixhunter,,"PIXHUNTER ist die neue internationale Rechercheplattform fur Fotografie und Film. Sie suchen ein bestimmtes Motiv, die Bildagenturen und Fotografen aus der ganzen Welt finden es fur Sie. PIXHUNTER verbindet professionelle Bildsucher wie Werbeagenturen mit hoch qualifizierten Bildanbietern wie Fotografen und Bildagenturen.",,,Pixhunter,http://pixhunter.com
107458,Pinksim DE,,,,,Pinksim,http://www.pinksim.com
107467,Puffliste,,"puffliste.de ist eine Online- Erotikborse, konzipiert als offener Markt fur private und gewerbliche Personen ab 18 Jahren. Mit dieser Internetplattform stellen wir allen Inserenten, Lesern und Besuchern ein wirkungsvolles Instrument fur die Vermittlung von Erotik und zur allgemeinen Informationssuche zur Verfugung.",,,Puffliste,http://puffliste.de
107474,SaDorado,,"BDSM-Leidenschaft pur! Der Genu? fur alle Bondage und Sadomaso-Liebhaber. SaDorado.com, die bizarre Internet-Welt zum knallharten Festpreis. Das Online Fetish-SM Portal bietet seinen Mitgliedern Zugriff auf bizarre Live Chat Cams und mehr.",,,SaDorado,https://www.sadorado.com,Adult,24347,Germany - 87.42,United Kingdom - 5.90,Spain - 3.40,Denmark - 2.31,Russian Federation - 0.97,1678490,103002,48249
107463,Porofin-Shop DE,,,,,Porofin-Shop,http://porofin-shop.de
107468,Redbody,,,,,Redbody,http://www.redbody.net,Shopping/Clothing,1800,Germany - 100.00,,,,,11574464,983565,68688
107477,Schmuck-Perle,,,,,Schmuck-Perle,http://www.schmuck-perle.de
107469,Repro Online,,,,,Repro Online,http://www.repro-online.de,Arts_and_Entertainment,25423,Germany - 93.58,Switzerland - 4.42,Italy - 2.00,,,2022273,125730,133999
107480,Schrottabholung DE,,"Sie haben Schrott, Altmetall oder alte Gegenstande aus Metall und mochten, dass diese kostenlos abgeholt werden? Die schrottabholung.de kummert sich zuverlassig und schnell um eine Schrott- und Altmetallabholung in fast allen Regionen Deutschlands.",,,Kostenlose Schrottabholung DE,http://www.schrottabholung.de
107479,Schokotelegramm DE,,Beim Schokotelegramm wird nach individueller Vorgabe jedes Telegramm mit einem kurzen Text aus Buchstaben-Blockchen zusammengesetzt. Jeder kann sich hier ein Telegramm mit seinem personlichen Wunschtext anfertigen lassen. Die Auslieferung erfolgt innerhalb von ein oder zwei Tage oder zum Wunschtermin.,,,Schokotelegramm,http://www.schokotelegramm.de
107473,Rva24,,RVA24 ist ein Online-Vergleichsprogramm fur Ihren erfolgreichen Internetauftritt. Erhohen Sie die Attraktivitat Ihrer Internetseite und gewinnen Neukunden mit einem 24-Stunden-Service au?erhalb Ihres normalen Einzugsbereiches mit der Online-Vergleichssoftware RVA24.,,,Rva24 DE,http://www.rva24.de
107483,Sexpartnerclub DE,,"Sexpartnerclub.de ist die Seite fur Sexkontakte, Seitensprung und Swingerclubs fur Manner, Frauen, Paare und alle anderen.",,,Sexpartnerclub Lead,http://www.sexpartnerclub.de,Adult,381828,Germany - 91.15,France - 5.75,Netherlands - 1.69,Spain - 0.89,Singapore - 0.52,228099,11472,10839
107486,sim69,,,,,sim69,http://www.sim69.de
107476,Scan-Markt,,,,,Scan-Markt,http://www.scan-markt.de
107492,Spirofrog,,,,,Spirofrog,http://www.spirofrog.de,Career_and_Education/Jobs_and_Employment,1484,Germany - 84.69,Ukraine - 15.31,,,,21104871,2416731,45346
107490,SM Mobel Chateau,,,,,SM M?bel Chateau,http://www.sm-moebel-chateau.de
107496,Suedtirol Reise,,,,,Suedtirol Reise,http://hotel.suedtirol-reise.com
107495,Stripbox,,,,,Stripbox,http://stripbox.de
107501,Travelkickback,,,,,Travelkickback,http://travelkickback.de
107493,Startparadies,,"startparadies.de versteht sich als Community und Portal, wo man mit anderen Menschen kommunizieren, Spa? haben kann und auch Games spielen kann.",,,Startparadies,http://www.startparadies.de,Business_and_Industry,87040,Germany - 99.47,Austria - 0.53,,,,956550,53143,108804
107502,unserDaheim AT,,,,,unserdaheim.at,http://www.unserdaheim.at,Law_and_Government/Government,12175,Austria - 77.50,Spain - 8.42,United Kingdom - 7.16,Germany - 6.91,,4776588,69200,33911
107507,Vogels24,,"Hier finden sie professionelle Losungen um den Plasma LCD Flachbildschirm, Fernseher, Monitor, Projektor oder Lautsprecher mit Wandhalter, Deckenhalter oder Standfuss zu befestigen und zu prasentieren.",,,Vogels24,http://www.vogels24.de,Shopping/Consumer_Electronics,15914,Germany - 88.36,Austria - 11.64,,,,5013229,367127,21490
107505,VISIT-X DE,,"Europas gro?e Erotik Community, bei der sich tausende von Amateuren live vor ihrer Webcam beobachten lassen und privat ihre erotischen Vorlieben ausleben.",,06.07.2017 Wechsel weg von Superclix,VISIT-X.net,https://www.visit-x.net,Adult,2947184,Germany - 74.12,Switzerland - 6.42,Austria - 2.54,United States - 1.41,Netherlands - 1.13,28553,1342,2005
107494,Sticker Dealer,,"Hier findet ihr eine riesen Sticker und Aufkleber Auswahl von verschiedenen Bands und Musik-Richtungen, von Rock, Metal, Crossover uber Punk bis zu Reggae und Hip-Hop und andere und Comics, Pinup und vieles mehr.",,,Sticker Dealer,http://www.sticker-dealer.de,Shopping,11869,Germany - 88.59,United States - 6.73,Luxembourg - 4.68,,,3316862,218607,219617
107497,SuperWeiss DE,,"Strahlend lacheln und schoner leben. Durch den Whitening-Pen von Superweiss wird Bleaching alltagstauglich. Wenig Aufwand, viel Nutzen. Um Ihre Zahne einmal komplett einzupinseln, benotigen Sie nur ca. 1 Minute. Der Stift ist praktisch uberall anwendbar und leicht zu verstauen.",,,SuperWeiss,https://www.superweiss.com,Health,48730,Germany - 72.47,Switzerland - 11.99,Belgium - 9.84,Sweden - 5.70,,1994143,175810,43667
107514,Yachtcharterfinder,,,,,Yachtcharterfinder,http://www.yachtcharterfinder.com,Travel,68105,Germany - 73.22,Austria - 10.79,Switzerland - 10.71,Denmark - 4.50,Russian Federation - 0.79,884695,192488,17339
107520,geschenkraetsel.de,,Bei geschenkraetsel.de konnen Sie Geschenk-Ratsel und Geschenk-Sudoku selber erstellen. Fragen und Antworten bestimmen Sie selbst und so konnen Sie das Know-How Ihrer Freunde testen.,,,Geschenkraetsel,https://www.geschenkraetsel.de,Games/Puzzles_and_Brainteasers,18085,Germany - 100.00,,,,,2061311,171997,451
107508,Volkserotik,,,,,Volkserotik,http://www.volkserotik.com
107527,Achatdesign FR,,,,,Achatdesign.com,http://www.achatdesign.com,Home_and_Garden/Interior_Decor,62356,France - 84.70,Spain - 3.32,Tunisia - 2.34,Germany - 2.09,Mexico - 2.02,1310753,68856,165
107522,32Red Bingo UK,,,,,32Red Bingo UK,http://www.32redbingo.com
107528,Action Aid UK,,,,,ACTION AID UK,http://www.actionaid.org.uk,People_and_Society/Philanthropy,129183,United Kingdom - 68.23,United States - 7.10,Guernsey - 4.16,Spain - 2.77,France - 1.58,639553,53251,307
107523,32Red Online Casino UK,,,,,32Red Online Casino UK,https://www.32red.com,Gambling/Casinos,1522728,United Kingdom - 71.13,Germany - 7.97,Ireland - 3.16,Mongolia - 3.12,France - 2.47,56431,3009,43
107534,Air France CH,,"Air France - Die Fluggesellschaft. airfrance.ch ist die schweizerische Internetseite der Fluggesellschaft. Finden Sie Angebote und Flugzeiten, kaufen Sie Ihr Flugticket, wahlen Sie aus dem weltweiten Air France Streckennetz Ihr Ziel aus.",,,Air France CH,http://www.airfrance.ch,Travel/Airlines_and_Airports,289541,Switzerland - 83.24,France - 9.61,Germany - 0.90,United States - 0.89,Czech Republic - 0.61,244095,2467,494
107532,AEGON Bank NL,,,,,AEGON Bank NL,http://www.aegon.nl,Finance/Investing,1431592,Netherlands - 87.93,United Kingdom - 8.56,Spain - 1.29,Belgium - 0.42,France - 0.39,54073,745,279
107540,Alternate NL,,,,,Alternate NL,http://www.alternate.nl,Shopping/Consumer_Electronics,2338933,Netherlands - 91.85,Belgium - 4.03,Germany - 0.78,Turkey - 0.45,740 - 0.36,34188,402,286
107529,Active24 NL,,,,,Active24 NL,http://www.active24.nl,Internet_and_Telecom/Web_Hosting,19839,Netherlands - 92.99,Turkey - 3.90,Belgium - 3.10,,,3259563,104816,13686
107524,32Red Poker UK,,,,,32Red Poker UK,http://www.32redpoker.com,Gambling,69365,United Kingdom - 30.16,Lithuania - 14.77,Argentina - 12.62,Portugal - 8.26,Canada - 5.59,1174779,95765,3548
107546,ARP DATACON CH,,"ARP DATACON ist ein fuhrender internationaler Direktanbieter fur EDV-Produkte. Auf www.arp.ch finden Sie die Produktubersicht mit IT-Artikeln von mehr als 600 namhaften Herstellern. Benutzerfreundliche Berater- und Suchfunktionen bringen Sie schnell ans Ziel. Und Sie erfahren sofort, ob und wann ein Artikel lieferbar ist.",,,ARP Schweiz CH,https://www.arp.ch,Shopping/Consumer_Electronics,223226,Switzerland - 93.98,France - 1.16,Brazil - 0.65,Spain - 0.51,Sudan - 0.46,335882,2794,2239
107537,Allposters UK,,,,,AllPosters.co.uk US,http://www.allposters.co.uk,Shopping/Publications,140211,United Kingdom - 58.48,United States - 8.56,United Arab Emirates - 3.63,Pakistan - 2.34,Switzerland - 2.33,1164976,111977,956
108644,Attractiontix UK,,,,,Attractiontix UK,https://www.attractiontix.co.uk,Travel/Tourism,248906,United Kingdom - 75.91,France - 6.68,United States - 3.53,Germany - 2.21,Portugal - 1.50,349571,31414,3895
107545,arktis.de,,"Die Arktis Software GmbH vertreibt Software, Computerspielen und -zubehor von Apple Macintosh Produkten sowie Apple iPod- und iPhone Zubehor. Neben Produkten aus dem Software- und Hardwarebereich vertreibt Arktis au?erdem HighTechToys und Trendprodukte aus den unterschiedlichsten Segmenten.",,,arktis.de,http://www.arktis.de,Shopping/Consumer_Electronics,395787,Germany - 91.15,Austria - 2.56,Switzerland - 2.39,Denmark - 0.66,Poland - 0.56,193437,9674,1335
107535,ALAIN FIGARET FR,,,,,ALAIN FIGARET,http://www.alain-figaret.fr
107552,Bedfinder AT,,"Hotels gunstig online buchen auf bedfinder.at. Billig, einfach und schnell! Buchen Sie noch heute Ihr Hotel zu einem unglaublichen Preis.
Professionelles Fullservice-Reiseburo, das sich auf die Abwicklung von Online-Reisen spezialisiert hat. Es verfugt uber ein professionelles Team, welches uber eine fundierte Reiseburo-Ausbildung und die notige Erfahrung verfugt.",,,Bedfinder AT,http://www.bedfinder.com,Travel/Accommodation_and_Hotels,187029,United States - 39.46,Germany - 27.78,United Kingdom - 23.04,France - 1.61,Switzerland - 1.18,337091,157601,1585
107553,Bedworld UK,,,,,Bedworld UK,https://www.bedworld.net,Shopping/Home_and_Garden,303493,United Kingdom - 96.87,United States - 1.13,France - 0.74,Pakistan - 0.58,Israel - 0.31,307383,17590,1323
107554,Belcompany NL,,,,,Belcompany,http://www.belcompany.nl,Internet_and_Telecom/Telecommunications,663,,,,,,,,
107538,AllSecur DE,Commercial,allsecur.de -  Autoversicherung zu besonders gunstigen Preisen von Allianz 24. Vergleichen Sie Ihre Autoversicherung und wechseln Sie jetzt zum Testsieger fur Autoversicherungen im Internet.,,"24.11.2014 Frau Anja Simon hat sich gemeldet wg. Fraud durch Supernova. Haben das geklart - habe ihr mitgeteilt, dass es ein SubPartner von Supernova war der wohl uber Ad-/Spyware blodsinn macht. Habe ihr eine Liste der betroffenen Sales zugemailt.
02.10.2013 Brand von uns aus freigegeben",AllSecur Deutschland AG DE,https://www.allsecur.de,Finance/Insurance,1494817,Germany - 97.00,Switzerland - 0.52,Austria - 0.44,Netherlands - 0.43,France - 0.30,62561,2687,155
107559,BetHiLo UK,,,,,BetHiLo,http://www.bethilo.com
107551,b?rbar.com,,,,,bA�rbar.com,http://shop.notebookonline.dk,Shopping/Consumer_Electronics,0,,,,,,,,
107555,Bella Vakanza NL,,,,,Bella Vakanza,http://www.bellavakanza.nl
107556,Belmont Thornton UK,,,,,Belmont Thornton,http://www.ppiclaimcompany.co.uk,Finance,1639,,,,,,,,
107564,Bongo NL,,,,,Bongo NL,https://www.bongo.nl,Shopping,106514,Netherlands - 91.07,Belgium - 7.41,Germany - 1.35,Kazakhstan - 0.17,,544633,12825,38219
107561,Betterware UK,,,,,Betterware,http://www.betterware.co.uk,Shopping,112260,United Kingdom - 62.80,Mexico - 29.21,Canada - 3.57,China - 2.25,Italy - 2.18,673265,42897,47051
107566,brandlots DE,,"Der wohl exklusivste Offizielle Ed Hardy Fashion-Shop Deutschlands mit den Toplabels ED HARDY, CHRISTIAN AUDIGIER, De Puta Madre, Smet, True Religion und andere.",,,Brandlots.de -  Mode &amp; Fashion Online Shop DE,http://www.brandlots.de,Shopping,13187,Germany - 100.00,,,,,3391668,232271,223972
107565,Bose NL,,,,,Bose Netherlands,http://www.bose.nl,Shopping/Consumer_Electronics,250609,Netherlands - 93.47,Germany - 0.98,Turkey - 0.73,France - 0.72,Belgium - 0.54,300697,6324,2017
107557,Belvilla NL,,,,,Belvilla NL,https://www.belvilla.nl,Travel/Accommodation_and_Hotels,1229283,Netherlands - 94.52,Belgium - 3.24,United Kingdom - 0.77,Germany - 0.32,Spain - 0.28,62529,853,254
107562,Bingo Liner UK,,,,,Bingo Liner UK,http://www.bingoliner.co.uk
107575,CalendarClub UK,,,,,CalendarClub.co.uk US,https://www.calendarclub.co.uk,Shopping,255016,United Kingdom - 31.46,United States - 7.36,Italy - 6.79,France - 4.79,Germany - 4.62,436430,50105,30711
107573,Burton UK,,,,,Burton UK,https://www.burton.co.uk,Shopping/Clothing,1958515,United Kingdom - 81.27,United States - 3.89,894 - 3.65,Ireland - 1.12,Poland - 1.04,48849,2205,709
107578,Carphone Warehouse UK,,,,,Carphone Warehouse UK,https://www.carphonewarehouse.com,Shopping/Consumer_Electronics,12971037,United Kingdom - 90.37,United States - 1.99,Ireland - 0.58,India - 0.53,Germany - 0.46,7599,268,75
107571,BT Shop UK,,,,,BT Shop UK,https://www.shop.bt.com,Shopping/Consumer_Electronics,1234391,United Kingdom - 82.47,United States - 2.96,Viet Nam - 0.96,Hungary - 0.88,Poland - 0.80,89710,4536,664
107574,Buy Spares UK,,,,,Buy Spares,http://www.buyspares.co.uk,Shopping/Home_and_Garden,926616,United Kingdom - 76.68,Ireland - 2.36,Greece - 1.37,Norway - 1.04,Belgium - 1.01,97908,5167,326
107582,Cede CH,,CeDe - der schnelle und umfassendste online CD & DVD Shop der Schweiz.,,,Cede CH,http://www.cede.ch,Shopping,990961,Switzerland - 84.63,Germany - 6.02,Liechtenstein - 1.67,France - 1.44,United States - 0.79,73616,425,5304
107579,CDWOW! IE,,,,,CD WOW!,http://www.cdwow.ie
107586,Citydisc CH,,"citydisc.ch -  Der Schweizer Anbieter verkauft Multimedia- Medien in den Bereichen Musik, Film und Computer. Onlineshop fur Games, Movies & Music.",,,citydisc.ch,http://www.citydisc.ch,Shopping,23471,Switzerland - 88.32,Germany - 5.01,France - 3.04,Italy - 2.15,Singapore - 1.48,1446242,18760,100393
107581,CDWOW! UK,,,,,WOW HD [CLOSED ON 16/05/16] UK,http://www.cdwow.com,Shopping,12831,Denmark - 100.00,,,,,3496759,535376,229975
107576,CareerBuilder UK,,,,,CareerBuilder.co.uk,http://www.careerbuilder.co.uk,Career_and_Education/Jobs_and_Employment,139688,United Kingdom - 74.87,United States - 4.36,France - 3.98,India - 2.38,Slovakia - 2.15,625502,48797,3998
107592,Coolshop UK,,,,,Coolshop,https://www.coolshop.co.uk,Games/Video_Games,405175,United Kingdom - 64.32,United States - 4.98,Romania - 2.62,Germany - 2.23,France - 2.12,246383,17921,2867
107587,Co-op Electrical Shop UK,,,,,Co-op Electrical Shop UK,https://electrical.coop.co.uk,Unknown,762297,United Kingdom - 94.65,Netherlands - 0.72,Germany - 0.63,Bulgaria - 0.56,Lithuania - 0.51,,,
107596,Daily UK,,,,,Daily UK,http://www.daily.co.uk,Internet_and_Telecom/Web_Hosting,115314,United Kingdom - 83.89,Bulgaria - 15.58,270 - 0.29,South Africa - 0.24,,458842,29871,2454
107583,CELIO FR,,,,,CELIO,http://www.celio.com,Shopping/Clothing,1882892,France - 83.82,Czech Republic - 2.48,Tunisia - 2.01,Belgium - 1.74,Slovakia - 1.03,53764,2208,769
107598,Dashcasino UK,,,,,Dashcasino.com UK,https://www.dashcasino.com
107589,Concordia CH,,"Die CONCORDIA zahlt zu den grossten Kranken- und Unfallversicherern der Schweiz und hat sich als vertrauenswurdiger, sicherer und innovativer Partner erwiesen.",,,Concordia CH,http://www.concordia.ch,Business_and_Industry,167535,Switzerland - 94.61,France - 1.35,United Kingdom - 1.02,Germany - 0.94,Liechtenstein - 0.68,541296,5260,55768
107600,De Jong Intra Vakanties NL,,,,,De Jong Intra Vakanties,http://www.dejongintra.nl,Travel/Tourism,491789,Netherlands - 96.35,Belgium - 1.91,Switzerland - 0.40,France - 0.40,Germany - 0.36,190936,3185,1980
107590,Conforama CH,,"Schweizerischer Online-Shop fur Mobel, Dekoration, Computer, Haushaltsgerate und Muti-Media.",,,Conforama CH,https://www.conforama.ch,Shopping,1829583,Switzerland - 90.22,France - 6.48,Germany - 1.36,Austria - 0.21,Slovakia - 0.21,46134,233,3405
107607,Directa NL,,,,,Directa,http://www.directa.nl,Finance/Financial_Management,28069,Netherlands - 97.35,Spain - 2.65,,,,1616869,43055,6691
107608,Discountlens CH,,"www.discountlens.ch - schweizer Kontaktlinsendicounter. Kontaktlinsen bis zu 70% gunstiger mit Preisgarantie, Pflegemittel - Acuvue, Bausch Lomb, Vision Markenprodukte direkt vom Hersteller.",,,Discountlens CH,https://www.discountlens.ch,Health/Products_and_Shopping,140597,Switzerland - 89.38,France - 3.11,Germany - 3.02,United Kingdom - 1.17,Ireland - 0.97,492994,5015,1233
107593,Creative Labs UK,,,,,Creative Labs UK,http://uk.store.creative.com
107591,Contact for Lenses UK,,,,,Contact for Lenses (closed 22/06/2016) UK,http://www.contactforlenses.com,Health/Products_and_Shopping,450,United Kingdom - 53.08,United States - 46.92,,,,22620719,2835022,33607
107610,Distrelec CH,,"Distrelec und Disdata bieten umfangreiche Sortimente in den Bereichen Computer, Elektronik, Elektrotechnik, Messtechnik, Automatisierung, Pneumatik und ...",,,Distrelec: We love electronics! CH,https://www.distrelec.ch,Shopping/Consumer_Electronics,796853,Switzerland - 87.75,Germany - 3.26,Liechtenstein - 1.62,France - 1.38,United States - 0.53,102980,643,753
107606,DFDS Seaways NL,,,,,DFDS Seaways [closing 01/09/2014] NL,http://www.dfds.nl,Sports,70638,Netherlands - 68.59,Belgium - 24.81,United Kingdom - 6.29,Russian Federation - 0.31,,1585540,47957,29485
107599,Dayzers NL,,,,,Dayzers,http://winnen1.dayzers.nl
107619,Eden4flowers UK,,,,,Eden4flowers.co.uk [closing 30/06/2015} UK,http://www.eden4flowers.co.uk
107620,Emailinform UK,,,,,Emailinform.com,http://www.offersclick.co.uk
107617,ebookers IE,,,,,ebookers IE,https://www.ebookers.ie,Travel/Tourism,647172,Ireland - 34.91,Poland - 17.76,Hungary - 6.39,Romania - 5.25,Netherlands - 3.06,115773,630,1133
107622,budgetplaces DE,,"Wahlen Sie jetzt Ihre Unterkunft aus uber 4000 gunstigen Hotels, Hostels, Apartments und Pensionen in vielen Gro?stadten und Top-Reisegebieten.",,,BudgetPlaces [closing 18.04.2017] DE,http://www.budgetplaces.com,Travel,373989,France - 13.68,Germany - 11.59,United Kingdom - 10.54,Italy - 8.03,Poland - 5.34,168303,51042,3413
107614,duoboots DE,,"DUO � Retailer fur Damenstifel. Damenstiefel nach Ma?, Weitschaftstiefel, Engschaftstiefel, Stiefel mit weitem Schaft, Stiefel mit engem Schaft, breite Schuhe, schmale Schuhe.",,,duoboots.com,http://www.duoboots.com,Shopping/Clothing,111409,United States - 24.27,France - 20.37,United Kingdom - 20.14,Spain - 10.30,Canada - 7.60,838014,1358290,8900
107621,Emusic UK,,,,,Emusic,http://www.emusic.com,Arts_and_Entertainment/Movies,1071717,United States - 25.88,Poland - 15.05,United Kingdom - 14.24,Canada - 6.09,Netherlands - 3.61,91966,39741,894
107626,Euroflorist NL,,,,,Euroflorist NL,http://www.euroflorist.nl,Shopping/Flowers,160127,Netherlands - 65.39,United Kingdom - 5.95,United States - 4.87,Romania - 4.44,Turkey - 3.71,652785,20863,158
107635,FBTO NL,,,,,FBTO NL,http://www.fbto.nl,Finance/Financial_Management,835540,Netherlands - 95.60,Belgium - 1.54,Germany - 0.86,Spain - 0.42,France - 0.42,106568,1539,835
107667,Hewlett-Packard UK,,,,,HP Store UK,https://store.hp.com,Unknown,23279463,United States - 41.56,United Kingdom - 7.50,Germany - 6.03,France - 5.98,Italy - 4.48,,,
107625,Euroffice UK,"Office, Supplies, Stationery, Business, B2B, Suppliers",,,,Euroffice (closing 30/03/2015) UK,http://www.euroffice.co.uk,Shopping/Office_Products,167641,United Kingdom - 90.48,Bulgaria - 1.43,United States - 1.43,France - 1.24,Ireland - 0.80,438172,27585,115
107631,Expedia NL,,,,,Expedia NL,https://www.expedia.nl,Travel,2344639,Netherlands - 89.91,Belgium - 3.73,United Kingdom - 0.75,United States - 0.56,Finland - 0.45,44147,638,927
107630,Expedia IE,,,,,Expedia IE,http://www.expedia.ie,Travel,1814043,Ireland - 30.87,Turkey - 9.16,Greece - 5.29,20 - 4.87,Bulgaria - 4.68,57047,312,1187
107873,Financial Spreads UK,,,,,Fitbug UK,http://www.financialspreads.com,Finance/Investing,1435,United Kingdom - 41.55,Thailand - 40.39,Italy - 18.06,,,14682508,1920378,18921
107634,Fashion24 CH,,"Bei fashion24.ch finden Sie eine gro?e Auswahl an Damenmode, Herrenmode, Heimtextilien, Wohnaccessoires, Reiseartikel, Kuchenhelfer und vieles mehr.",,,Fashion24 CH,http://www.fashion24.ch
107628,Evans UK,,,,,Evans Clothing UK,https://www.evans.co.uk,Shopping/Clothing,1925513,United Kingdom - 81.86,France - 2.57,Ireland - 1.95,Australia - 1.38,United States - 1.27,42025,1807,606
107642,FreshCotton NL,"Fahion, Lifestyle, Mode, Trends",,,,Freshcotton NL,https://www.freshcotton.com,Shopping/Clothing,451118,Netherlands - 85.10,Belgium - 4.17,Germany - 1.97,United Kingdom - 1.41,France - 1.28,166098,3013,2274
107666,Hewlett-Packard CH,,"Hewlett-packard.com ist die offizielle Seit von HP. Sie bekommen hier PCs, Drucker, Server, Notebooks, Monitore, Scanner, PDAs, Multifunktionsgerate und vieles mehr.",,,Hewlett-Packard (CH) - CLOSING (New Program ID 245744) CH,http://www.hp.com,Computer_and_Electronics/Consumer_Electronics,157195562,United States - 23.46,Brazil - 4.70,United Kingdom - 4.52,France - 4.11,Germany - 4.00,508,394,4
107637,Flexicover.net Travel Insurance UK,,,,,Flexicover Travel Insurance UK,http://www.flexicover.co.uk,Finance/Insurance,67217,United Kingdom - 87.34,Brazil - 4.72,Philippines - 2.75,Mexico - 1.87,United States - 1.19,758877,51328,1304
107648,GameDuell UK,,,,,Gameduell UK,http://www.gameduell.co.uk,Games/Online,30008,United Kingdom - 51.69,Spain - 48.31,,,,2047880,304541,2722
107654,Getmapping UK,,,,,Getmapping plc UK,http://www.getmapping.com,Reference/Maps,41170,United Kingdom - 74.62,United States - 6.80,Italy - 3.32,Netherlands - 3.31,Philippines - 3.00,1296891,102676,1119
107643,froodies.de,,"Froodies.de ist ein Lebensmittel Online-Shop, der die Lebensmittel abhangig von dem Wohnort zur Wunschzeit bis vor die Haustur liefert oder die Bestellung per Paketdienst versendet. Das Angebot umfasst ein Vollsortiment mit uber 5.000 Artikeln aus allen Produktkategorien wie Lebensmittel, Getranke und Drogerieprodukte.",,,froodies.de,http://www.froodies.de
107657,Golfbreaks UK,,,,,Golfbreaks [closing 31/12/16] UK,http://www.golfbreaks.com,Sports/Golf,378132,United Kingdom - 60.66,Spain - 11.32,United States - 7.63,Italy - 1.92,France - 1.82,271559,24225,146
107647,GAME UK,,,,,GAME US,http://www.game.co.uk,Games/Video_Games,8339563,United Kingdom - 75.32,United States - 2.72,Poland - 1.26,Russian Federation - 1.20,Germany - 1.15,12198,485,140
107662,HealthInsurance UK,,,,,HealthInsurance.co.uk,http://www.healthinsurance.co.uk,,,,,,,,,,
107649,Gameplay UK,,,,,Gameplay,http://www.gameplay.com,Games,1889,United States - 100.00,,,,,30979081,7548123,164404
107659,Hannoversche Direkt,,,,,Hannoversche Direkt,http://www.hannoversche-direkt.de
107655,GiftFor2 NL,,,,,GiftForYou NL,https://www.giftforyou.nl,Internet_and_Telecom/Domain_Names_and_Register,303652,Netherlands - 96.71,Belgium - 1.40,Italy - 0.75,Turkey - 0.69,United Kingdom - 0.45,204651,3658,390
107653,Gerald Online UK,,,,,Gerald Online [CLOSING 31/01/2014] UK,http://www.geraldonline.com,Shopping/Jewelry,709,United Kingdom - 65.55,Romania - 34.45,,,,18134411,1604588,22215
107673,Holiday Autos UK,,,,,holiday autos,http://www.holidayautos.co.uk,Autos_and_Vehicles/Car_Rentals,8782,United Kingdom - 100.00,,,,,8642779,941542,3588
107663,Healthy Direct UK,,,,,Healthy Direct,http://www.healthydirect.co.uk,Health/Products_and_Shopping,315,United Kingdom - 100.00,,,,,29524915,2361569,41052
107661,Happy Size CH,,"Bei Happy Size findet man attraktive Damenmode, Herrenmode und Kindermode in gro?en Gro?en. Es gibt fur alle Konfektionsgro?en ein Preis.",,,HAPPYSIZE.ch a�� Mode in grossen GrA�ssen! CH,https://www.happy-size.ch,Shopping/Clothing,93523,Switzerland - 90.57,Netherlands - 2.80,France - 2.45,United States - 2.14,Germany - 2.03,633377,6530,7143
107676,Hostelbookers UK,,,,,Hostelworld Services Ltd US,http://www.hostelbookers.com,Travel/Accommodation_and_Hotels,1027058,Germany - 15.96,United Kingdom - 11.84,United States - 9.48,France - 6.92,Spain - 5.42,81156,24436,349
