id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse,Similar Web Category,2 months visit,GEO top 1,GEO top 2,GEO top 3,GEO top 4,GEO top 5,Global Rank,Country Rank,Category Rank
139017,iseng NO,,,,,iseng NO,http://www.iseng.no,Shopping/Clothing,631,,,,,,,,
139018,Iwantaflattummy UK,,,,,Iwantaflattummy UK,http://www.iwantaflattummy.com
139013,Inveritas NL,,,,,Inveritas NL,http://www.inveritas.nl
139020,Jazztel ES,,,,,Jazztel ES,http://tecuidamos.ahorraconjazztel.com
139021,Job and Talent ES,,,,,Job and Talent ES,http://www.jobandtalent.com,Career_and_Education/Jobs_and_Employment,473575,Spain - 54.11,Colombia - 11.52,Mexico - 5.39,Chile - 4.54,Germany - 3.51,242228,10284,1904
139014,iphoneoutlet NL,,,,,iphoneoutlet NL,http://www.iphoneoutlet.nl,Shopping/Clothing,2369,,,,,,,,
139023,Jocavi ES,,,,,Jocavi ES,http://www.jocavi.com,Shopping/Clothing,29576,Spain - 90.23,United States - 9.77,,,,1901551,64117,18076
139024,Justheadphones NL,,,,,Justheadphones NL,https://www.justheadphones.nl,Shopping,582,Netherlands - 53.25,Belgium - 46.75,,,,18108846,969872,862910
139028,Kerstpakkettenplaza NL,,,,,Kerstpakkettenplaza NL,http://www.kerstpakkettenplaza.nl,Arts_and_Entertainment,2404,Netherlands - 100.00,,,,,14340153,672701,905697
139016,Irtitupakasta EE,,,,,Irtitupakasta EE,http://www.irtitupakasta.info
139029,Kidsworldxxl NL,,,,,Kidsworldxxl NL,https://www.kidsworldxxl.nl
139026,Kalenderwebwinkel NL,,,,,Kalenderwebwinkel NL,http://www.kalenderwebwinkel.nl
139031,klunzshop DK,,,,,klunzshop DK,http://www.klunzshop.dk,Shopping,8855,Denmark - 100.00,,,,,5345751,102680,328731
139030,Kledjut FI,,,,,Kledjut FI,http://www.kledjut.com,Arts_and_Entertainment/Photography,66,Finland - 100.00,,,,,35095385,470666,125919
139033,koncertsziget HU,,,,,koncertsziget HU,http://koncertsziget.hu,Unknown,230467,Hungary - 85.68,Romania - 5.40,Slovakia - 2.58,United Kingdom - 1.07,Germany - 0.71,577777,5420,
139034,Kulturystka Sklep PL,,,,,Kulturystyka Sklep PL,http://www.kulturystyka.sklep.pl,Health/Products_and_Shopping,28588,Poland - 91.01,Latvia - 2.53,Norway - 2.39,Germany - 1.73,Austria - 1.68,1799909,57673,4571
139036,Laihdutusreseptit FI,,,,,Hyvinvointikauppa FI,http://hyvinvointikauppa.net,Unknown,112,Finland - 100.00,,,,,32942409,356131,
139037,Lastenleffat FI,,,,,Lastenleffat FI,http://www.lastenleffat.fi,Shopping,1156,Finland - 100.00,,,,,18443984,178407,875237
139032,Kmiseta ES,,,,,Kmiseta ES,http://www.kmiseta.es
139041,Lederwarenwebshop NL,,,,,Lederwarenwebshop NL,http://www.lederwarenwebshop.nl,Shopping/Clothing,15867,Netherlands - 84.89,Belgium - 7.56,United States - 7.55,,,3496486,128261,29376
139038,Le Detecteur de Fumee FR,,,,,Le Detecteur de Fumee FR,http://le-detecteur-de-fumee.fr,Shopping/Home_and_Garden,176,France - 100.00,,,,,22428504,1661890,77645
139043,Leeff NL,,,,,Leeff NL,http://www.leeff.com,Shopping/Home_and_Garden,6726,Netherlands - 89.09,Denmark - 10.91,,,,7405963,292422,36666
139044,uk.net,,,,,Lifeinsurance UK,https://www.lifeinsurance.uk.net
139040,Lebara UK,,,,,Lebara UK,http://www.lebara.co.uk,Internet_and_Telecom/Telecommunications,384725,United Kingdom - 60.24,Australia - 9.41,Spain - 8.64,United States - 7.83,Germany - 6.31,361272,23162,2332
139114,Pricerebel BE,,,,,Pricerebel BE,http://www.pricerebel.be
139049,Mango TV PL,,,,,Mango PL,https://www.mango.pl,Shopping,722971,Poland - 95.54,Czech Republic - 0.88,Germany - 0.74,Slovenia - 0.64,United Kingdom - 0.42,127868,3127,9021
139046,Luminis FR,,,,,Luminis FR,http://www.luminis-films.com,Arts_and_Entertainment/Movies,202806,France - 95.35,Belgium - 1.40,Canada - 1.34,Switzerland - 0.94,United Kingdom - 0.35,329818,14120,2496
139045,Ludicade FR,,,,,Ludicade FR,http://www.ludicade.com,Shopping/Home_and_Garden,11851,France - 87.93,Canada - 10.65,Ukraine - 1.42,,,3266388,166708,18084
139050,MarlieenFelice NL,,,,,MarlieenFelice NL,https://www.marlieenfelice.nl,Business_and_Industry,19010,Netherlands - 95.12,Belgium - 4.88,,,,1950779,70769,258156
139051,Maxi Markets RU,,,,,Maxi Markets - ?�?�N�?�?�??N�???? ???� ?�??N�?�??N? RU,http://pages.maxi-fx.ru,Unknown,1565,Russian Federation - 78.97,Kazakhstan - 15.90,Ukraine - 5.13,,,,,
139047,Luomutalli FI,,,,,Luomutalli FI,http://www.luomutalli.fi
139052,Maxilux NL,,,,,Maxilux NL,http://www.maxilux.nl,Shopping,229,Netherlands - 100.00,,,,,26541105,1146444,1138449
139054,Maxverlichting NL,,,,,Maxverlichting NL,https://www.maxverlichting.nl,Shopping/Home_and_Garden,5374,Netherlands - 100.00,,,,,4868479,165818,25902
139056,Microscooter FI,,,,,Microscooter FI,http://www.microscooter.fi,Computer_and_Electronics/Computer_Hardware,9720,Japan - 100.00,,,,,2321013,2901518,2727
139053,Maxmeubels NL,,,,,Maxmeubels NL,https://www.maxmeubels.nl,Shopping,13472,Netherlands - 88.02,United States - 9.10,Japan - 2.89,,,2070960,105499,142698
139059,Mijnbedels NL,,,,,Mijnbedels NL,https://www.mijnbedels.com,Shopping/Jewelry,19329,Spain - 100.00,,,,,4579456,449795,7860
139061,Millenniumhotels UK,,,,,Millennium & Copthorne Hotels (Global) US,https://www.millenniumhotels.com,Travel/Accommodation_and_Hotels,1314722,United States - 24.43,United Kingdom - 17.16,New Zealand - 10.22,Singapore - 9.61,United Arab Emirates - 6.03,97810,75239,420
139058,Mijnautocoach NL,,,,,Mijnautocoach NL,http://www.mijnautocoach.nl,Autos_and_Vehicles,38733,Netherlands - 90.66,Belgium - 6.23,Romania - 3.11,,,1742623,51866,36327
139062,Mimmis NO,,,,,Mimmis NO,https://www.mimmis.no,Business_and_Industry,117522,Norway - 97.83,Denmark - 1.23,Germany - 0.94,,,742896,7953,81313
139111,Prentu BE,,,,,Webprint BE,http://www.prentu.be
139069,musterbrand DE,,Bei Musterbrand findest du Fashion fur Frauen und Manner angelehnt an Figuren aus Videospielen.,,,Musterbrand AT,https://www.musterbrand.com,Business_and_Industry,256135,United States - 26.56,Germany - 11.37,United Kingdom - 10.63,Poland - 9.95,France - 4.26,323361,191387,29950
139060,Mijnsportwinkels NL,,,,,Mijnsportwinkels NL,http://www.mijnsportwinkels.nl,Shopping/Sports,2559,Netherlands - 100.00,,,,,8481264,339021,21506
139063,Mobielkoopjes NL,,,,,Mobielkoopjes NL,https://mobielkoopjes.nl
139072,NaranjasFlordeAzahar ES,,,,,NaranjasFlordeAzahar ES,http://naranjasflordeazahar.com
139074,Natuurlijkinvesteren BE,,,,,Natuurlijkinvesteren BE,http://natuurlijkinvesteren.com
139076,neckermann NL,,,,,Neckermann Shopping NL - ON HOLD 13/02/2019 NL,https://nl.neckermann.com,Unknown,192163,Netherlands - 86.29,Belgium - 9.07,France - 4.14,Israel - 0.50,,,,
139078,Neuf Mois Belle FR,,,,,Neuf Mois Belle FR,https://www.neufmoisbelle.fr,Adult,1944,France - 54.24,Germany - 40.59,450 - 5.17,,,11584323,895412,172732
139112,Prettybox NL,,,,,BluxBox NL,https://www.bluxbox.nl,Unknown,6072,Netherlands - 100.00,,,,,8454550,337633,
139073,Natushop NL,,,,,Natushop NL,http://www.natushop.nl
139080,Nice2have IT,,,,,Nice2have IT,http://www.nice2have.it,Business_and_Industry,288,Italy - 100.00,,,,,27366641,1693514,4185412
139077,Nettikulta FI,,,,,Nettikulta FI,http://www.nettikulta.fi,Internet_and_Telecom/File_Sharing,8146,Finland - 87.50,Norway - 12.50,,,,5777703,66725,3217
139113,PriceAttack BE,,,,,PriceAttack BE,http://priceattack.be
139079,Nice-people BE,,,,,Nice-people BE,http://www.nice-people.be,People_and_Society/Relationships_and_Dating,107014,Belgium - 81.74,France - 7.42,United States - 2.73,548 - 1.56,Canada - 1.00,663015,7403,1478
139085,Nytelse NO,,,,,Nytelse NO,https://www.nytelse.no,Adult,251472,Norway - 94.79,Switzerland - 1.58,Germany - 0.83,Poland - 0.80,Netherlands - 0.63,321950,2918,14404
139086,Olhom ES,,,,,Olhom - CPA ES,http://olhom.com,Shopping/Clothing,3007,Spain - 100.00,,,,,13983766,676853,77906
139082,nobolino DE,,"Nobolino ist der Shop fur Schones. Entdecke die Designprodukte, Geschenke und Wohnaccessoires die das Leben schoner machen. In den Kategorien Schoner Wohnen, Essen und Trinken und Geschenke finden Sie tolle Produkte, die Herzen hoher schlagen lassen. Design und Farben werden Sie begeistern.",,,Nobolino DE,https://www.nobolino.de
139088,Onderdelenstore BE,,,,,Fiyo BE,https://www.fiyo.be,Unknown,148702,Belgium - 95.60,Netherlands - 2.55,Israel - 0.74,Czech Republic - 0.67,Estonia - 0.38,408317,4223,
139081,NMour NL,,,,,NMour NL,http://www.nmour.com
139091,Optiekwereld NL,,,,,Optiekwereld NL,http://www.optiekwereld.nl,Shopping,6208,Netherlands - 100.00,,,,,7873796,309333,448673
139089,OnlineGfK BE,,,,,OnlineGfK BE,http://www.onlinegfk.be,Business_and_Industry,77431,Belgium - 97.84,Spain - 1.10,France - 1.06,,,907707,10535,102152
139084,Nordicdeluxe DK,,,,,Nordicdeluxe DK,http://nordicdeluxe.dk
139093,Ostin RU,,,,,Ostin RU,http://ostin.com,Shopping/Clothing,5739774,Russian Federation - 94.55,Ukraine - 2.47,Belarus - 0.37,Germany - 0.36,Kazakhstan - 0.27,10931,551,149
139094,PaladarPlus ES,,,,,PaladarPlus ES,http://www.paladarplus.es,Food_and_Drink/Food_and_Grocery_Retailers,22418,Spain - 98.82,Russian Federation - 1.18,,,,3737006,134907,5612
139090,Ontgiften NL,,,,,Ontgiften NL,http://www.ontgiften.nl
139095,ParfumXXL NL,,,,,ParfumXXL NL,http://www.parfumxxl.nl
139087,omniblend DE,,"Wer gesundheitsbewusst lebt und sich gleicherma?en vitalstoffreich und schmackhaft ernahren will, kennt den Ernahrungstrend der Zukunft: Grune Smoothies aus dem Hochleistungsmixer sind perfekt geeignet, um sich im Alltag mit lebendigen, vitalstoffreichen und energiereichen Lebensmitteln zu versorgen.",,,Omniblend DE,http://omniblend.de,Shopping,36273,Germany - 93.93,Austria - 3.19,United Kingdom - 1.84,Switzerland - 1.04,,1681526,119631,116649
139097,persempretoys DE,,"Bei Per Sempre Toys bekommen Sie nachhaltiges qualitativ hochwertiges Holzspielzeug wie Puppenhauser, Spielkuchen und Laufautos. Ein Gro?teil des Sortiments ist fur Kinder mit besonderen Anspruchen bestimmt, zum Beispiel Down-Syndrom, Autismus und Hochbegabung.",,,Persempretoys.de CH,http://www.persempretoys.de,Shopping/Home_and_Garden,7494,Germany - 96.84,Russian Federation - 3.16,,,,6158285,414615,31650
139096,Perfumerias If ES,,,,,IF Perfumerias ES,http://www.perfumeriasif.com,Shopping,8819,Spain - 62.00,China - 20.11,France - 17.89,,,6417854,274688,381721
139100,Persephoneuitvaartdiensten NL,,,,,Persephoneuitvaartdiensten NL,http://www.persephoneuitvaartdiensten.com
139092,Optimaalwater NL,,,,,Optimaalwater NL,https://www.optimaalwater.nl,Shopping,11516,Netherlands - 100.00,,,,,5003366,171621,311173
139102,PicsNails IT,,,,,PicsNails IT,http://www.picsnails.com,Business_and_Industry,74786,Italy - 82.57,United Kingdom - 4.77,United States - 3.99,Canada - 3.40,Philippines - 1.95,913957,28280,102999
139104,Pinupvintage NL,,,,,Pinupvintage BE,http://www.pinupvintage.com,Arts_and_Entertainment/Music_and_Audio,5377,United States - 69.92,Netherlands - 18.96,Estonia - 11.12,,,6027429,3448188,105764
139109,Potebox DK,,,,,Potebox DK,http://www.potebox.dk
139110,Pourlesmusiciens FR,,,,,Pourlesmusiciens FR,http://www.pourlesmusiciens.com,Shopping/Music,428413,France - 83.59,Belgium - 2.31,Spain - 1.38,Italy - 0.95,Netherlands - 0.90,221684,10528,110
139101,Peso Certo MX ES,,,,,Peso Certo MX ES,http://www.peso-certo.com
139108,Postquam ES,,,,,postQuam ES,http://www.postquam.com,Health,165321,Spain - 21.21,Italy - 13.07,France - 11.74,Portugal - 11.54,Switzerland - 10.30,383411,34310,7366
139106,Plissegordijnenexpert NL,,,,,Plissegordijnenexpert NL,http://www.plissegordijnenexpert.nl,Shopping,24516,Netherlands - 100.00,,,,,2131705,59436,146687
139107,Polarheater FI,,,,,Polarheater FI,http://www.polarheater.fi,Business_and_Industry,13930,Finland - 80.92,Spain - 19.08,,,,4503713,49083,676574
139103,Pimsneakers NL,,,,,Pimsneakers NL,https://www.pimsneakers.nl,Shopping/Clothing,33416,Netherlands - 100.00,,,,,1411215,57601,14012
139117,Protislank NL,,,,,Protislank NL,https://www.protislank.nl,Business_and_Industry,35311,Netherlands - 85.75,Belgium - 11.02,512 - 3.23,,,2297475,66775,313445
139115,Profitools NL,,,,,Profitools NL,http://www.profitools.nl
139116,Proshave DK,,,,,Proshave DK,https://www.proshave.dk,Business_and_Industry,42127,Denmark - 73.31,Poland - 7.99,Germany - 4.66,Norway - 4.35,France - 4.01,1500481,19413,187993
139118,PZU OC PL,,,,,PZU OC PL,https://rewolucjaoc.pl
139123,Qassa IT,,,,,Qassa IT,http://www.qassa.it
139126,Quasar Online RU,,,,,Quasar Online - ?�?�??N�?�N?N�?? ?? ?????????�?�??N�N?NZN�???� RU,http://quasaronline.ru
139119,PZU Ochrona i zysk PL,,,,,PZU Ochrona Plus PL,http://pzuochronaizysk.pl
139121,PZU Dom PL,,,,,Ubezpieczenie PZU Dom cpl PL,https://dom.pzu.pl
139127,Queporter FR,,,,,Queporter FR,http://www.queporter.fr
139128,Razorbox SE,,,,,Razorbox SE,https://www.razorbox.se
139124,Qassa NL,,,,,Qassa NL,http://www.qassa.nl,Internet_and_Telecom/Online_Marketing,1488913,Netherlands - 97.98,France - 0.87,Belgium - 0.50,Germany - 0.26,United States - 0.19,69017,909,146
139120,PZU ubezpieczenie dla firm PL,,,,,PZU ubezpieczenie dla firm PL,https://pzudlafirm.com.pl
139129,Re:Store RU,,,,,re:Store RU,http://re-store.ru,Computer_and_Electronics,2770618,Russian Federation - 86.27,Ukraine - 1.86,United States - 1.80,Germany - 1.29,Netherlands - 0.85,36570,2088,1606
139132,Resuelve tu deuda MX ES,,,,,Resuelve Tu Deuda MX,https://www.resuelvetudeuda.com,Business_and_Industry,3976245,Mexico - 91.31,Argentina - 2.16,Colombia - 1.86,Spain - 1.31,United States - 0.60,37741,716,2311
139122,Qassa FR,,,,,Qassa FR,http://www.qassa.fr,Shopping/Coupons,902040,France - 90.86,Guadeloupe - 3.84,Martinique - 2.41,Brazil - 1.06,Algeria - 0.71,116603,4538,223
139133,RocaleCalzature IT,,,,,RocaleCalzature IT,http://www.rocalecalzature.it,Shopping/Clothing,112344,Italy - 82.70,United Kingdom - 9.04,France - 4.81,Russian Federation - 2.97,Japan - 0.48,639648,19091,7194
139130,Redslots FR,,,,,Redslots FR,https://www.redslotsvip.com
139134,Roken NL,,,,,Roken NL,https://www.roken.nl,Autos_and_Vehicles/Car_Buying,180436,Netherlands - 88.41,Belgium - 7.88,Poland - 1.02,United States - 0.59,Slovenia - 0.58,334040,6802,938
139139,Sahkobit FI,,,,,SA�hkA�bit FI,http://www.sahkobit.fi,Shopping,5764,Finland - 96.89,Russian Federation - 3.11,,,,15159061,159646,754925
139135,RubiBasic ES,,,,,RubiBasic ES,http://rubibasic.com,Shopping,1479,Spain - 100.00,,,,,16195278,1273026,793582
139141,Secondfemale DK,,,,,SecondFemale DK,https://secondfemale.dk,Business_and_Industry,15157,Denmark - 86.23,China - 13.77,,,,4227675,72442,630424
139136,Salontafel NL,,,,,Salontafel NL,http://www.salontafel.nl
139142,Secondlove DK,,,,,Secondlove DK,http://www.secondlove.dk
139144,Sensiblesavings UK,,,,,Sensiblesavings UK,https://www.sensiblesavings.co.uk,Finance/Banking,36985,United Kingdom - 100.00,,,,,2004434,155481,6935
139140,Scancorner NL,,,,,Scancorner NL,http://www.scancorner.nl,Shopping/Consumer_Electronics,8643,Netherlands - 50.45,India - 49.55,,,,5166180,280897,21982
139146,Sered ES,,,,,Sered ES,http://sered.net,Internet_and_Telecom,472664,Spain - 48.11,Colombia - 8.28,Ecuador - 5.90,Argentina - 5.07,Mexico - 3.83,145100,6190,8963
139137,Sandaaltjes NL,,,,,Sandaaltjes NL,http://www.sandaaltjes.com
139149,SexyKerstLingerie NL,,,,,SexyKerstLingerie NL,http://www.sexykerstlingerie.nl
139145,SeramarHotels UK,,,,,SeramarHotels UK,http://www.seramarhotels.com,Travel/Accommodation_and_Hotels,3489,Spain - 49.72,France - 27.52,Germany - 22.76,,,6098201,341633,66594
139150,Shishahut NL,,,,,Shishahut NL,http://www.shishahut.nl,Shopping/Clothing,20010,Netherlands - 100.00,,,,,2134192,59515,19885
139143,Seksitori FI,,,,,Seksitori FI,http://www.seksitori.fi,Shopping,43008,Finland - 54.77,Belgium - 13.91,Sweden - 13.19,Brazil - 10.92,Russian Federation - 3.85,1029553,7083,71129
139148,SexoyJuego ES,,,,,SexoyJuego ES,http://sexoyjuego.es
139155,So Stores FR,,,,,So Stores FR,http://www.so-stores.com,Shopping,12,450 - 100.00,,,,,38132798,112033,1486310
139156,Solcredito ES,,,,,CAM SOLCREDITO CPL ES,https://www.solcredito.es,Finance,1088095,Spain - 86.20,Colombia - 3.59,Mexico - 1.45,Chile - 1.31,Denmark - 1.20,121092,3006,3639
139154,Snowrental NL,,,,,Snowrental NL,https://www.snowrental.nl,Travel/Accommodation_and_Hotels,3433,Netherlands - 100.00,,,,,11404428,550571,137545
139159,SPS AS NO,,,,,SPS AS NO,http://sps-as.no,Business_and_Industry/Marketing_and_Advertising,86,China - 100.00,,,,,34204164,1446870,741427
139147,Sexkanin DK,,,,,Sexkanin DK,https://www.sexkanin.dk,Adult,6143,Denmark - 100.00,,,,,14406358,175282,201724
139160,Subastadeocio ES,,,,,Ubeo Es ES,https://www.ubeo.app
139153,Slaapinfo BE,,,,,Slaapinfo BE,http://www.slaapinfo.be
139162,Sunwebresor.se - Vintersemester SE,,,,,Sunwebresor.se - Vintersemester SE,https://ski.sunwebresor.se,Unknown,111,Sweden - 100.00,,,,,,,
139163,Superfoodmarkt NL,,,,,Superfoodmarkt NL,https://www.superfoodmarkt.nl,Shopping,22501,Belgium - 58.65,Netherlands - 41.35,,,,3477662,203658,228849
139165,Tanden-bleken NL,,,,,Tanden-bleken NL,http://www.tanden-bleken.nl,Shopping,3851,Netherlands - 100.00,,,,,8955539,371192,498454
139157,Spartanshop FI,,,,,Spartanshop FI,http://www.spartanshop.fi
139167,Tarjouslaina FI,,,,,Tarjouslaina FI,http://www.tarjouslaina.fi
139161,Sumashop FI,,,,,Sumashop FI,http://www.sumashop.fi,Shopping,18685,Finland - 77.45,United States - 19.50,Morocco - 2.22,Russian Federation - 0.84,,2744284,26004,185457
139168,TATUUM PL,,,,,TATUUM PL,https://www.tatuum.com,Shopping/Clothing,780931,Poland - 96.42,Hungary - 0.97,Czech Republic - 0.52,Germany - 0.36,United Kingdom - 0.30,75054,1675,1087
139169,Telemarkkinointiesto FI,,,,,Telemarkkinointiesto FI,http://telemarkkinointiesto.fi
139164,swords-and-more DE,,"Swords-and-more ist ein Blank- und Schusswaffenshop. Angeboten werden unteranderem Schwerter, Beile, Macheten & Axte, Helme & Rustungen, historische Waffen, Schmuck und vieles mehr.",,,Swords-and-more DE,http://www.swords-and-more.com,Shopping,230281,Germany - 72.61,Austria - 7.27,United States - 6.29,Switzerland - 1.53,Slovenia - 1.23,301453,20560,21162
139170,TeLoGestionamos ES,,,,,TeLoGestionamos.com CPA ES,http://telogestionamos.com
139173,TheIndianFace ES,,,,,TheIndianFace ES,https://www.theindianface.com,Shopping/Clothing,15849,Spain - 61.38,Poland - 11.25,Venezuela - 9.38,Peru - 7.40,Portugal - 6.67,2456179,86411,22263
139174,TheKidCalmerZone UK,,,,,TheKidCalmerZone UK,http://www.thekidcalmerzone.com
139172,Terramusa IT,,,,,Terramusa IT,http://www.shop-terramusa.it
139175,Think Insights Lab FR,,,,,FR Survey - ThinkInsightsLab FR,https://www.thinkinsightslab.fr,Unknown,13564,France - 91.17,Portugal - 8.83,,,,2337249,201945,
139171,Tendance The FR,,,,,Tendance The FR,http://tendance-the.fr,Shopping/Music,4522,France - 85.69,Belgium - 13.11,450 - 1.20,,,5984316,334757,1452
139177,Timberprint NL,,,,,Timberprint NL,https://www.timberprint.nl,Shopping/Clothing,3441,Luxembourg - 40.67,Netherlands - 32.75,Spain - 26.57,,,6147177,27423,44155
139180,TravelBird FI,,,,31/10/2018 insolvent,TravelBird FI,http://www.travelbird.fi,Travel,6182,Finland - 100.00,,,,,24556258,230905,491700
139179,Toys-Erotiques FR,,,,,Toys-Erotiques FR,http://www.toys-erotiques.fr
139183,Tripsta FI,,,,,Tripsta FI,http://www.tripsta.fi,Travel/Airlines_and_Airports,164,Finland - 100.00,,,,,35522473,483087,6773
139176,ThyssenKrupp ES,,,,,ThyssenKrupp ES,http://www.salvaescaleras.com,Business_and_Industry,41113,Spain - 100.00,,,,,2416136,76738,332621
139185,Tripsta SE,,,,,Tripsta SE,https://www.tripsta.se,Travel/Airlines_and_Airports,19724,France - 100.00,,,,,2514308,2206766,1649
139181,Trendy4u2 NL,,,,,Trendy4u2 NL,https://www.trendy4u2.nl,Business_and_Industry/Marketing_and_Advertising,15088,Netherlands - 100.00,,,,,3553863,154130,52144
139186,Trivago CZ,,,,,Trivago CZ,http://www.trivago.cz,Travel/Accommodation_and_Hotels,642888,Czech Republic - 95.56,Slovakia - 1.66,Netherlands - 0.46,Switzerland - 0.39,Poland - 0.28,152774,1260,665
139178,Totoelotto IT,,,,,Totoelotto IT,http://www.totoelotto.it
139191,uggaustralia DE,,"Die Luxus-Lifestylemarke UGG� Australia steht seit ihrer Grundung 1978 fur einen entspannten, aktiven Lebensstil. Dieser spiegelt sich in der gesamten Kollektion wieder, die Schuhe, Taschen, Leder- und Home-Accessoires umfasst. Neben dem klassischen Schaffell-Stiefel hat sich die Produktpalette im Laufe der Zeit auf Freizeitschuhe und stylische Slippers erweitert. Suchen Sie sich noch heute Ihr neues Lieblingsaccessoire aus!",,,UGG Australia DE,http://www.uggaustralia.de
139187,Trombosezelfzorg NL,,,,,Trombosezelfzorg NL,https://trombosezelfzorg.nl,Business_and_Industry,30844,Netherlands - 96.94,Belgium - 1.55,Portugal - 0.87,Germany - 0.64,,1886335,51894,248034
139189,TyreCompany FR,,,,,TyreCompany FR,http://www.tyrecompany.fr,Unknown,5634,France - 100.00,,,,,8652736,500520,
139193,UrbanSherpas ES,,,,,UrbanSherpas ES,http://urbansherpas.es
139194,Vacanceselect DK,,,,,Vacanceselect DK,https://www.vacanceselect.com,Travel/Tourism,1119005,Netherlands - 38.71,Germany - 19.11,Italy - 12.90,France - 12.67,Belgium - 7.71,102250,3881,1001
139195,VanGemertondermode NL,,,,,VanGemertondermode NL,https://www.vangemertondermode.nl,Shopping/Clothing,18731,Netherlands - 87.90,Belgium - 12.10,,,,2603567,86494,23296
139188,TyreCompany BE,,,,,TyreCompany BE,http://www.tyrecompany.be
139197,Variance Store FR,,,,,Variance Store FR,http://www.variance-store.com,Shopping,18146,France - 93.39,Belgium - 3.84,Switzerland - 2.30,Russian Federation - 0.47,,2274484,112063,155930
139192,Unicornlight FI,,,,,Unicornlight FI,http://www.unicornlight.com
139198,VeneziaWineAndFood IT,,,,,VeneziaWineAndFood IT,http://shop-veneziawineandfood.it
139196,Variance Auto FR,,,,,Variance Auto FR,http://www.variance-auto.com,Arts_and_Entertainment/Movies,90308,France - 92.38,Belgium - 3.24,Switzerland - 1.92,258 - 0.76,Spain - 0.69,821862,39540,4871
139199,ViniMolon IT,,,,,ViniMolon IT,http://www.shop-vinimolon.it
139204,Vleesthuisbezorgd NL,,,,,Vleesthuisbezorgd NL,http://www.vleesthuisbezorgd.nl
139201,Viswinkel NL,,,,,Viswinkel NL,https://www.viswinkel.nl,Shopping,11910,Netherlands - 100.00,,,,,4277466,140588,273124
139208,Voyance Gratuite FR,,,,,Voyance Gratuite FR,http://www.voyancegratuite.fr,People_and_Society,7760,France - 100.00,,,,,7937957,444706,334242
139209,vvsnet2 DK,,,,,vvsnet2 DK,http://www.vvsnet2.dk
139200,Vinitrevisan IT,,,,,Vinitrevisan IT,http://www.shop-vinitrevisan.com
139210,Waku-organics FI,,,,,Waku-organics FI,http://www.waku-organics.fi,Internet_and_Telecom/Search_Engine,4680,Sweden - 68.75,Finland - 31.25,,,,15769593,280202,35330
139206,Voertonnen NL,,,,,Voertonnen NL,https://www.voertonnen.nl,Shopping/Clothing,64605,Netherlands - 85.01,Belgium - 13.81,740 - 1.18,,,941968,23524,9764
139203,VivereSicuro IT,,,,,VivereSicuro IT,http://www.viveresicuro.it
139202,VITA.NO NO,,,,,VITA.NO NO,https://www.vita.no,People_and_Society,797971,Norway - 96.52,Germany - 0.64,United Kingdom - 0.61,Sweden - 0.44,United States - 0.31,93647,543,2045
139213,Wielerspecialist NL,,,,,Wielerspecialist NL,http://www.wielerspecialist.nl
139211,Warentuin NL,,,,,Warentuin NL,https://www.warentuin.nl,Shopping,184162,Netherlands - 71.00,Belgium - 21.42,France - 1.76,Czech Republic - 1.35,Lithuania - 1.22,413715,10912,29131
139212,Wavetones CO ES,,,,,Wavetones CO ES,http://mobile-hits.com
139205,Vliegtarieven NL,,,,,Vliegtarieven NL,http://www.vliegtarieven.nl
139216,Wojna konsol PL,,,,,Wojna konsol PL,http://wojnakonsol.pl
139214,Willsoor-shop PL,,,,,Willsoor-shop PL,http://www.willsoor-shop.pl
139215,Wineforgood IT,,,,,Wineforgood IT,http://wineforgood.com
139220,Xcarpets NL,,,,,Xcarpets NL,http://www.xcarpets.nl
139217,wondershare DE,,,,,wondershare DE,http://www.wondershare.de,Computer_and_Electronics/Software,19005,Germany - 76.18,Switzerland - 14.54,Panama - 5.24,Italy - 1.66,Austria - 1.54,2810440,213622,37562
139221,xprotector HU,,,,,xprotector HU,http://www.xprotector.hu,Shopping,48110,Hungary - 98.40,United States - 1.17,China - 0.44,,,1327517,12484,92064
139222,Your Superfoods DE,,"Your Superfoods widmet sich der gesunden Ernahrung und bietet wertvolle Zutaten fur Smoothies, Safte oder Salate, die aus biologischen Fruchten, Gemuse und Samen gewonnen werden. Das Besondere in diesem Online-Shop ist, dass Sie Ihren eigenen Superfoods-Mix kreieren konnen.",,,Your Superfoods DE,http://www.yoursuperfoods.de,Food_and_Drink/Food_and_Grocery_Retailers,101304,Germany - 88.44,Spain - 2.79,Netherlands - 2.59,United Kingdom - 2.21,Austria - 1.92,764996,44206,938
139219,Wowdeal NL,,,,,WowDeal NL US,http://www.wowdeal.nl,Shopping/Auctions,399910,Netherlands - 94.03,Germany - 2.65,Belgium - 2.63,Portugal - 0.69,,272603,5263,199
139224,Zoping ES,,,,,Zoping ES,http://www.zoping.es,Internet_and_Telecom/Online_Marketing,18099,Spain - 63.12,Mexico - 12.03,Peru - 10.37,Italy - 9.17,France - 5.31,2972600,293667,6098
139225,S?adny wystroj PL,,,,,S?adny wystroj PL,http://ladnywystroj.pl
139218,Woonboulevardpoortvliet NL,,,,,Woonboulevardpoortvliet NL,https://www.woonboulevardpoortvliet.nl,News_and_Media,185448,Netherlands - 86.77,Belgium - 5.80,Mexico - 2.06,Germany - 1.76,Spain - 1.45,431841,9291,21380
